DAY,DATE,ID,WEATHER,TIME,BEHAVIOR,DAILY R.FREQUENCY,HOURLY R.FREQUENCY,TEMP MED
3,9/8/2020,BTPF07,cloudy,10:00,Others,0.00,0.00,28.52
3,9/8/2020,BTPF07,cloudy,10:00,Traveling,0.00,0.00,28.52
3,9/8/2020,BTPF07,cloudy,10:00,Others,0.00,0.00,28.52
3,9/8/2020,BTPF07,cloudy,10:00,Resting,0.04,0.33,28.52
3,9/8/2020,BTPF07,cloudy,11:00,Feeding,0.06,0.50,28.82
3,9/8/2020,BTPF07,cloudy,11:00,Others,0.00,0.00,28.82
3,9/8/2020,BTPF07,cloudy,11:00,Traveling,0.00,0.00,28.82
3,9/8/2020,BTPF07,cloudy,11:00,Others,0.00,0.00,28.82
3,9/8/2020,BTPF07,cloudy,11:00,Resting,0.06,0.50,28.82
3,9/8/2020,BTPF07,cloudy,13:00,Feeding,0.00,0.00,27.47
3,9/8/2020,BTPF07,cloudy,13:00,Others,0.09,0.83,27.47
3,9/8/2020,BTPF07,cloudy,13:00,Traveling,0.02,0.17,27.47
3,9/8/2020,BTPF07,cloudy,13:00,Others,0.00,0.00,27.47
3,9/8/2020,BTPF07,cloudy,13:00,Resting,0.00,0.00,27.47
3,9/8/2020,BTPF07,cloudy,14:00,Feeding,0.06,0.50,24.58
3,9/8/2020,BTPF07,cloudy,14:00,Others,0.00,0.00,24.58
3,9/8/2020,BTPF07,cloudy,14:00,Traveling,0.00,0.00,24.58
3,9/8/2020,BTPF07,cloudy,14:00,Others,0.00,0.00,24.58
3,9/8/2020,BTPF07,cloudy,14:00,Resting,0.06,0.50,24.58
3,9/8/2020,BTPF07,cloudy,15:00,Feeding,0.00,0.00,22.86
3,9/8/2020,BTPF07,cloudy,15:00,Others,0.00,0.00,22.86
3,9/8/2020,BTPF07,cloudy,15:00,Traveling,0.00,0.00,22.86
3,9/8/2020,BTPF07,cloudy,15:00,Others,0.00,0.00,22.86
3,9/8/2020,BTPF07,cloudy,15:00,Resting,0.11,1.00,22.86
3,9/8/2020,BTPF07,cloudy,16:00,Feeding,0.00,0.00,22.65
3,9/8/2020,BTPF07,cloudy,16:00,Others,0.00,0.00,22.65
3,9/8/2020,BTPF07,cloudy,16:00,Traveling,0.00,0.00,22.65
3,9/8/2020,BTPF07,cloudy,16:00,Others,0.00,0.00,22.65
3,9/8/2020,BTPF07,cloudy,16:00,Resting,0.11,1.00,22.65
4,9/16/2020,BTPF07,sunny,07:00,Feeding,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,07:00,Others,0.04,0.33,25.89
4,9/16/2020,BTPF07,sunny,07:00,Traveling,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,07:00,Others,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,07:00,Resting,0.07,0.67,25.89
4,9/16/2020,BTPF07,cloudy,08:00,Feeding,0.04,0.33,26.20
4,9/16/2020,BTPF07,cloudy,08:00,Others,0.04,0.33,26.20
4,9/16/2020,BTPF07,cloudy,08:00,Traveling,0.00,0.00,26.20
4,9/16/2020,BTPF07,cloudy,08:00,Others,0.00,0.00,26.20
4,9/16/2020,BTPF07,cloudy,08:00,Resting,0.04,0.33,26.20
4,9/16/2020,BTPF07,cloudy,09:00,Feeding,0.00,0.00,27.39
4,9/16/2020,BTPF07,cloudy,09:00,Others,0.09,0.83,27.39
4,9/16/2020,BTPF07,cloudy,09:00,Traveling,0.00,0.00,27.39
4,9/16/2020,BTPF07,cloudy,09:00,Others,0.00,0.00,27.39
4,9/16/2020,BTPF07,cloudy,09:00,Resting,0.02,0.17,27.39
4,9/16/2020,BTPF07,cloudy,10:00,Feeding,0.00,0.00,28.56
4,9/16/2020,BTPF07,cloudy,10:00,Others,0.02,0.17,28.56
4,9/16/2020,BTPF07,cloudy,10:00,Traveling,0.02,0.17,28.56
4,9/16/2020,BTPF07,cloudy,10:00,Others,0.00,0.00,28.56
4,9/16/2020,BTPF07,cloudy,10:00,Resting,0.11,0.67,28.56
4,9/16/2020,BTPF07,sunny,11:00,Feeding,0.00,0.00,28.82
4,9/16/2020,BTPF07,sunny,11:00,Others,0.00,0.00,28.82
4,9/16/2020,BTPF07,sunny,11:00,Traveling,0.00,0.00,28.82
4,9/16/2020,BTPF07,sunny,11:00,Others,0.00,0.00,28.82
4,9/16/2020,BTPF07,sunny,11:00,Resting,0.11,1.00,28.82
4,9/16/2020,BTPF07,sunny,13:00,Feeding,0.00,0.00,28.08
4,9/16/2020,BTPF07,sunny,13:00,Others,0.00,0.00,28.08
4,9/16/2020,BTPF07,sunny,13:00,Traveling,0.00,0.00,28.08
4,9/16/2020,BTPF07,sunny,13:00,Others,0.00,0.00,28.08
4,9/16/2020,BTPF07,sunny,13:00,Resting,0.11,1.00,28.08
4,9/16/2020,BTPF07,sunny,14:00,Feeding,0.04,0.33,30.33
4,9/16/2020,BTPF07,sunny,14:00,Others,0.00,0.00,30.33
4,9/16/2020,BTPF07,sunny,14:00,Traveling,0.02,0.17,30.33
4,9/16/2020,BTPF07,sunny,14:00,Others,0.00,0.00,30.33
4,9/16/2020,BTPF07,sunny,14:00,Resting,0.06,0.50,30.33
4,9/16/2020,BTPF07,sunny,15:00,Feeding,0.07,0.67,30.19
4,9/16/2020,BTPF07,sunny,15:00,Others,0.00,0.00,30.19
4,9/16/2020,BTPF07,sunny,15:00,Traveling,0.00,0.00,30.19
4,9/16/2020,BTPF07,sunny,15:00,Others,0.00,0.00,30.19
4,9/16/2020,BTPF07,sunny,15:00,Resting,0.04,0.33,30.19
4,9/16/2020,BTPF07,sunny,16:00,Feeding,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,16:00,Others,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,16:00,Traveling,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,16:00,Others,0.00,0.00,25.89
4,9/16/2020,BTPF07,sunny,16:00,Resting,0.11,1.00,25.89
5,9/23/2020,BTPF07,cloudy,07:00,Feeding,0.00,0.00,26.67
5,9/23/2020,BTPF07,cloudy,07:00,Others,0.04,0.33,26.67
5,9/23/2020,BTPF07,cloudy,07:00,Traveling,0.00,0.00,26.67
5,9/23/2020,BTPF07,cloudy,07:00,Others,0.00,0.00,26.67
5,9/23/2020,BTPF07,cloudy,07:00,Resting,0.07,0.67,26.67
5,9/23/2020,BTPF07,sunny,08:00,Feeding,0.00,0.00,28.15
5,9/23/2020,BTPF07,sunny,08:00,Others,0.06,0.50,28.15
5,9/23/2020,BTPF07,sunny,08:00,Traveling,0.00,0.00,28.15
5,9/23/2020,BTPF07,sunny,08:00,Others,0.00,0.00,28.15
5,9/23/2020,BTPF07,sunny,08:00,Resting,0.06,0.50,28.15
5,9/23/2020,BTPF07,sunny,09:00,Feeding,0.00,0.00,28.67
5,9/23/2020,BTPF07,sunny,09:00,Others,0.02,0.17,28.67
5,9/23/2020,BTPF07,sunny,09:00,Traveling,0.00,0.00,28.67
5,9/23/2020,BTPF07,sunny,09:00,Others,0.00,0.00,28.67
5,9/23/2020,BTPF07,sunny,09:00,Resting,0.09,0.83,28.67
5,9/23/2020,BTPF07,sunny,10:00,Feeding,0.00,0.00,28.53
5,9/23/2020,BTPF07,sunny,10:00,Others,0.02,0.17,28.53
5,9/23/2020,BTPF07,sunny,10:00,Traveling,0.00,0.00,28.53
5,9/23/2020,BTPF07,sunny,10:00,Others,0.00,0.00,28.53
5,9/23/2020,BTPF07,sunny,10:00,Resting,0.09,0.83,28.53
5,9/23/2020,BTPF07,sunny,11:00,Feeding,0.00,0.00,28.21
5,9/23/2020,BTPF07,sunny,11:00,Others,0.09,0.83,28.21
5,9/23/2020,BTPF07,sunny,11:00,Traveling,0.00,0.00,28.21
5,9/23/2020,BTPF07,sunny,11:00,Others,0.00,0.00,28.21
5,9/23/2020,BTPF07,sunny,11:00,Resting,0.02,0.17,28.21
5,9/22/2020,BTPF07,sunny,13:00,Feeding,0.06,0.50,29.04
5,9/22/2020,BTPF07,sunny,13:00,Others,0.04,0.33,29.04
5,9/22/2020,BTPF07,sunny,13:00,Traveling,0.00,0.00,29.04
5,9/22/2020,BTPF07,sunny,13:00,Others,0.00,0.00,29.04
5,9/22/2020,BTPF07,sunny,13:00,Resting,0.02,0.17,29.04
5,9/22/2020,BTPF07,sunny,14:00,Feeding,0.00,0.00,30.57
5,9/22/2020,BTPF07,sunny,14:00,Others,0.02,0.17,30.57
5,9/22/2020,BTPF07,sunny,14:00,Traveling,0.00,0.00,30.57
5,9/22/2020,BTPF07,sunny,14:00,Others,0.00,0.00,30.57
5,9/22/2020,BTPF07,sunny,14:00,Resting,0.09,0.83,30.57
5,9/22/2020,BTPF07,sunny,15:00,Feeding,0.00,0.00,29.47
5,9/22/2020,BTPF07,sunny,15:00,Others,0.06,0.50,29.47
5,9/22/2020,BTPF07,sunny,15:00,Traveling,0.00,0.00,29.47
5,9/22/2020,BTPF07,sunny,15:00,Others,0.00,0.00,29.47
5,9/22/2020,BTPF07,sunny,15:00,Resting,0.06,0.50,29.47
5,9/22/2020,BTPF07,sunny,16:00,Feeding,0.00,0.00,26.67
5,9/22/2020,BTPF07,sunny,16:00,Others,0.00,0.00,26.67
5,9/22/2020,BTPF07,sunny,16:00,Traveling,0.11,1.00,26.67
5,9/22/2020,BTPF07,sunny,16:00,Others,0.00,0.00,26.67
5,9/22/2020,BTPF07,sunny,16:00,Resting,0.00,0.00,26.67
1,8/21/2020,BTPF08,cloudy,07:00,Feeding,0.15,1.00,22.96
1,8/21/2020,BTPF08,cloudy,07:00,Others,0.00,0.00,22.96
1,8/21/2020,BTPF08,cloudy,07:00,Traveling,0.00,0.00,22.96
1,8/21/2020,BTPF08,cloudy,07:00,Others,0.00,0.00,22.96
1,8/21/2020,BTPF08,cloudy,07:00,Resting,0.00,0.00,22.96
1,8/21/2020,BTPF08,cloudy,08:00,Feeding,0.00,0.00,26.10
1,8/21/2020,BTPF08,cloudy,08:00,Others,0.03,0.25,26.10
1,8/21/2020,BTPF08,cloudy,08:00,Traveling,0.08,0.75,26.10
1,8/21/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,26.10
1,8/21/2020,BTPF08,cloudy,08:00,Resting,0.00,0.00,26.10
1,8/21/2020,BTPF08,cloudy,09:00,Feeding,0.00,0.00,27.71
1,8/21/2020,BTPF08,cloudy,09:00,Others,0.02,1.00,27.71
1,8/21/2020,BTPF08,cloudy,09:00,Traveling,0.00,0.00,27.71
1,8/21/2020,BTPF08,cloudy,09:00,Others,0.00,0.00,27.71
1,8/21/2020,BTPF08,cloudy,09:00,Resting,0.00,0.00,27.71
1,8/21/2020,BTPF08,cloudy,10:00,Feeding,0.00,0.00,27.93
1,8/21/2020,BTPF08,cloudy,10:00,Others,0.03,0.25,27.93
1,8/21/2020,BTPF08,cloudy,10:00,Traveling,0.00,0.00,27.93
1,8/21/2020,BTPF08,cloudy,10:00,Others,0.00,0.00,27.93
1,8/21/2020,BTPF08,cloudy,10:00,Resting,0.08,0.75,27.93
1,8/21/2020,BTPF08,cloudy,11:00,Feeding,0.00,0.00,28.09
1,8/21/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,28.09
1,8/21/2020,BTPF08,cloudy,11:00,Traveling,0.03,1.00,28.09
1,8/21/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,28.09
1,8/21/2020,BTPF08,cloudy,11:00,Resting,0.00,0.00,28.09
1,8/21/2020,BTPF08,sunny,13:00,Feeding,0.10,0.67,27.11
1,8/21/2020,BTPF08,sunny,13:00,Others,0.00,0.00,27.11
1,8/21/2020,BTPF08,sunny,13:00,Traveling,0.00,0.00,27.11
1,8/21/2020,BTPF08,sunny,13:00,Others,0.00,0.00,27.11
1,8/21/2020,BTPF08,sunny,13:00,Resting,0.05,0.33,27.11
1,8/21/2020,BTPF08,sunny,14:00,Feeding,0.03,0.17,27.44
1,8/21/2020,BTPF08,sunny,14:00,Others,0.00,0.00,27.44
1,8/21/2020,BTPF08,sunny,14:00,Traveling,0.00,0.00,27.44
1,8/21/2020,BTPF08,sunny,14:00,Others,0.00,0.00,27.44
1,8/21/2020,BTPF08,sunny,14:00,Resting,0.13,0.83,27.44
1,8/21/2020,BTPF08,sunny,15:00,Feeding,0.08,0.50,26.62
1,8/21/2020,BTPF08,sunny,15:00,Others,0.05,0.33,26.62
1,8/21/2020,BTPF08,sunny,15:00,Traveling,0.03,0.17,26.62
1,8/21/2020,BTPF08,sunny,15:00,Others,0.00,0.00,26.62
1,8/21/2020,BTPF08,sunny,15:00,Resting,0.00,0.00,26.62
1,8/21/2020,BTPF08,sunny,16:00,Feeding,0.15,1.00,25.45
1,8/21/2020,BTPF08,sunny,16:00,Others,0.00,0.00,25.45
1,8/21/2020,BTPF08,sunny,16:00,Traveling,0.00,0.00,25.45
1,8/21/2020,BTPF08,sunny,16:00,Others,0.00,0.00,25.45
1,8/21/2020,BTPF08,sunny,16:00,Resting,0.00,0.00,25.45
2,8/29/2020,BTPF08,cloudy,07:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,07:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,07:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,07:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,07:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,08:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,08:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,08:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,09:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,09:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,09:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,09:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,09:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,10:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,10:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,10:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,10:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,10:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,11:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,11:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,11:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,13:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,13:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,13:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,13:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,13:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,14:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,14:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,14:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,15:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,15:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,15:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,15:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,15:00,Resting,0.11,1.00,
2,8/29/2020,BTPF08,cloudy,16:00,Feeding,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,16:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,16:00,Traveling,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,16:00,Others,0.00,0.00,
2,8/29/2020,BTPF08,cloudy,16:00,Resting,0.11,1.00,
3,9/10/2020,BTPF08,sunny,07:00,Feeding,0.14,0.83,26.39
3,9/10/2020,BTPF08,sunny,07:00,Others,0.03,0.17,26.39
3,9/10/2020,BTPF08,sunny,07:00,Traveling,0.00,0.00,26.39
3,9/10/2020,BTPF08,sunny,07:00,Others,0.00,0.00,26.39
3,9/10/2020,BTPF08,sunny,07:00,Resting,0.00,0.00,26.39
3,9/10/2020,BTPF08,cloudy,08:00,Feeding,0.14,0.83,26.98
3,9/10/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,26.98
3,9/10/2020,BTPF08,cloudy,08:00,Traveling,0.00,0.00,26.98
3,9/10/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,26.98
3,9/10/2020,BTPF08,cloudy,08:00,Resting,0.03,0.17,26.98
3,9/10/2020,BTPF08,sunny,09:00,Feeding,0.00,0.00,28.23
3,9/10/2020,BTPF08,sunny,09:00,Others,0.03,0.17,28.23
3,9/10/2020,BTPF08,sunny,09:00,Traveling,0.00,0.00,28.23
3,9/10/2020,BTPF08,sunny,09:00,Others,0.00,0.00,28.23
3,9/10/2020,BTPF08,sunny,09:00,Resting,0.14,0.83,28.23
3,9/10/2020,BTPF08,sunny,10:00,Feeding,0.00,0.00,28.44
3,9/10/2020,BTPF08,sunny,10:00,Others,0.11,0.67,28.44
3,9/10/2020,BTPF08,sunny,10:00,Traveling,0.00,0.00,28.44
3,9/10/2020,BTPF08,sunny,10:00,Others,0.00,0.00,28.44
3,9/10/2020,BTPF08,sunny,10:00,Resting,0.05,0.33,28.44
3,9/10/2020,BTPF08,sunny,11:00,Feeding,0.00,0.00,28.94
3,9/10/2020,BTPF08,sunny,11:00,Others,0.00,0.00,28.94
3,9/10/2020,BTPF08,sunny,11:00,Traveling,0.03,0.17,28.94
3,9/10/2020,BTPF08,sunny,11:00,Others,0.00,0.00,28.94
3,9/10/2020,BTPF08,sunny,11:00,Resting,0.14,0.83,28.94
3,9/10/2020,BTPF08,sunny,13:00,Feeding,0.05,0.33,27.71
3,9/10/2020,BTPF08,sunny,13:00,Others,0.00,0.00,27.71
3,9/10/2020,BTPF08,sunny,13:00,Traveling,0.03,0.17,27.71
3,9/10/2020,BTPF08,sunny,13:00,Others,0.00,0.00,27.71
3,9/10/2020,BTPF08,sunny,13:00,Resting,0.08,0.50,27.71
3,9/10/2020,BTPF08,sunny,14:00,Feeding,0.00,0.00,28.64
3,9/10/2020,BTPF08,sunny,14:00,Others,0.00,0.00,28.64
3,9/10/2020,BTPF08,sunny,14:00,Traveling,0.03,1.00,28.64
3,9/10/2020,BTPF08,sunny,14:00,Others,0.00,0.00,28.64
3,9/10/2020,BTPF08,sunny,14:00,Resting,0.00,,28.64
3,9/10/2020,BTPF08,sunny,15:00,Feeding,,,28.89
3,9/10/2020,BTPF08,sunny,15:00,Others,,,28.89
3,9/10/2020,BTPF08,sunny,15:00,Traveling,,,28.89
3,9/10/2020,BTPF08,sunny,15:00,Others,,,28.89
3,9/10/2020,BTPF08,sunny,15:00,Resting,,,28.89
3,9/10/2020,BTPF08,sunny,16:00,Feeding,,,25.24
3,9/10/2020,BTPF08,sunny,16:00,Others,,,25.24
3,9/10/2020,BTPF08,sunny,16:00,Traveling,,,25.24
3,9/10/2020,BTPF08,sunny,16:00,Others,,,25.24
3,9/10/2020,BTPF08,sunny,16:00,Resting,,,25.24
4,9/15/2020,BTPF08,sunny,07:00,Feeding,0.00,0.00,23.74
4,9/15/2020,BTPF08,sunny,07:00,Others,0.00,0.00,23.74
4,9/15/2020,BTPF08,sunny,07:00,Traveling,0.00,0.00,23.74
4,9/15/2020,BTPF08,sunny,07:00,Others,0.00,0.00,23.74
4,9/15/2020,BTPF08,sunny,07:00,Resting,0.12,1.00,23.74
4,9/15/2020,BTPF08,cloudy,08:00,Feeding,0.00,0.00,25.72
4,9/15/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,25.72
4,9/15/2020,BTPF08,cloudy,08:00,Traveling,0.00,0.00,25.72
4,9/15/2020,BTPF08,cloudy,08:00,Others,0.00,0.00,25.72
4,9/15/2020,BTPF08,cloudy,08:00,Resting,0.12,1.00,25.72
4,9/15/2020,BTPF08,cloudy,09:00,Feeding,0.10,0.83,26.91
4,9/15/2020,BTPF08,cloudy,09:00,Others,0.00,0.00,26.91
4,9/15/2020,BTPF08,cloudy,09:00,Traveling,0.00,0.00,26.91
4,9/15/2020,BTPF08,cloudy,09:00,Others,0.00,0.00,26.91
4,9/15/2020,BTPF08,cloudy,09:00,Resting,0.02,0.17,26.91
4,9/15/2020,BTPF08,cloudy,10:00,Feeding,0.00,0.00,24.35
4,9/15/2020,BTPF08,cloudy,10:00,Others,0.00,0.00,24.35
4,9/15/2020,BTPF08,cloudy,10:00,Traveling,0.00,0.00,24.35
4,9/15/2020,BTPF08,cloudy,10:00,Others,0.00,0.00,24.35
4,9/15/2020,BTPF08,cloudy,10:00,Resting,0.12,1.00,24.35
4,9/15/2020,BTPF08,cloudy,11:00,Feeding,0.00,0.00,24.00
4,9/15/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,24.00
4,9/15/2020,BTPF08,cloudy,11:00,Traveling,0.00,0.00,24.00
4,9/15/2020,BTPF08,cloudy,11:00,Others,0.00,0.00,24.00
4,9/15/2020,BTPF08,cloudy,11:00,Resting,0.12,1.00,24.00
4,9/15/2020,BTPF08,cloudy,13:00,Feeding,0.00,0.00,27.27
4,9/15/2020,BTPF08,cloudy,13:00,Others,0.00,0.00,27.27
4,9/15/2020,BTPF08,cloudy,13:00,Traveling,0.02,0.33,27.27
4,9/15/2020,BTPF08,cloudy,13:00,Others,0.00,0.00,27.27
4,9/15/2020,BTPF08,cloudy,13:00,Resting,0.04,0.67,27.27
4,9/15/2020,BTPF08,cloudy,14:00,Feeding,0.00,0.00,28.86
4,9/15/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,28.86
4,9/15/2020,BTPF08,cloudy,14:00,Traveling,0.02,0.17,28.86
4,9/15/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,28.86
4,9/15/2020,BTPF08,cloudy,14:00,Resting,0.10,0.83,28.86
4,9/15/2020,BTPF08,cloudy,15:00,Feeding,0.00,0.00,25.89
4,9/15/2020,BTPF08,cloudy,15:00,Others,0.00,0.00,25.89
4,9/15/2020,BTPF08,cloudy,15:00,Traveling,0.00,0.00,25.89
4,9/15/2020,BTPF08,cloudy,15:00,Others,0.00,0.00,25.89
4,9/15/2020,BTPF08,cloudy,15:00,Resting,0.12,1.00,25.89
4,9/15/2020,BTPF08,cloudy,16:00,Feeding,0.00,0.00,23.64
4,9/15/2020,BTPF08,cloudy,16:00,Others,0.00,0.00,23.64
4,9/15/2020,BTPF08,cloudy,16:00,Traveling,0.00,0.00,23.64
4,9/15/2020,BTPF08,cloudy,16:00,Others,0.00,0.00,23.64
4,9/15/2020,BTPF08,cloudy,16:00,Resting,0.12,1.00,23.64
5,9/29/2020,BTPF08,sunny,07:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,07:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,07:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,07:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,07:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,sunny,08:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,08:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,08:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,08:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,08:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,sunny,09:00,Feeding,0.02,0.17,
5,9/29/2020,BTPF08,sunny,09:00,Others,0.02,0.17,
5,9/29/2020,BTPF08,sunny,09:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,09:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,09:00,Resting,0.07,0.67,
5,9/29/2020,BTPF08,sunny,10:00,Feeding,0.02,0.17,
5,9/29/2020,BTPF08,sunny,10:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,10:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,10:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,10:00,Resting,0.09,0.83,
5,9/29/2020,BTPF08,sunny,11:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,11:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,11:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,11:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,11:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,sunny,13:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,13:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,13:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,13:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,13:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,cloudy,14:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,cloudy,14:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,cloudy,14:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,cloudy,14:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,sunny,15:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,15:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,15:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,15:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,15:00,Resting,0.11,1.00,
5,9/29/2020,BTPF08,sunny,16:00,Feeding,0.00,0.00,
5,9/29/2020,BTPF08,sunny,16:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,16:00,Traveling,0.00,0.00,
5,9/29/2020,BTPF08,sunny,16:00,Others,0.00,0.00,
5,9/29/2020,BTPF08,sunny,16:00,Resting,0.11,1.00,
1,8/20/2020,BTPF09,cloudy,07:00,Feeding,0.02,0.17,22.33
1,8/20/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,22.33
1,8/20/2020,BTPF09,cloudy,07:00,Traveling,0.00,0.00,22.33
1,8/20/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,22.33
1,8/20/2020,BTPF09,cloudy,07:00,Resting,0.11,0.83,22.33
1,8/20/2020,BTPF09,sunny,08:00,Feeding,0.00,0.00,25.81
1,8/20/2020,BTPF09,sunny,08:00,Others,0.00,0.00,25.81
1,8/20/2020,BTPF09,sunny,08:00,Traveling,0.02,0.17,25.81
1,8/20/2020,BTPF09,sunny,08:00,Others,0.00,0.00,25.81
1,8/20/2020,BTPF09,sunny,08:00,Resting,0.11,0.83,25.81
1,8/20/2020,BTPF09,cloudy,09:00,Feeding,0.00,0.00,27.49
1,8/20/2020,BTPF09,cloudy,09:00,Others,0.00,0.00,27.49
1,8/20/2020,BTPF09,cloudy,09:00,Traveling,0.00,0.00,27.49
1,8/20/2020,BTPF09,cloudy,09:00,Others,0.00,0.00,27.49
1,8/20/2020,BTPF09,cloudy,09:00,Resting,0.13,1.00,27.49
1,8/20/2020,BTPF09,cloudy,10:00,Feeding,0.00,0.00,26.67
1,8/20/2020,BTPF09,cloudy,10:00,Others,0.00,0.00,26.67
